"overlap_gene_id"	"peak_start"	"peak_end"	"atac_baseMean"	"atac_log2FoldChange"	"atac_lfcSE"	"atac_stat"	"atac_pvalue"	"atac_padj"	"Treg_AAVS1_400"	"Treg_AAVS1_324"	"Treg_AAVS1_348"	"Treg_SATB1_400"	"Treg_SATB1_324"	"Treg_SATB1_348"	"overlap_distance"	"gene_baseMean"	"gene_log2FoldChange"	"gene_lfcSE"	"gene_stat"	"gene_pvalue"	"gene_padj"	"gene_name"	"Treg_A719_1"	"Treg_A720_9"	"Treg_A721_17"	"Treg_S719_2"	"Treg_S720_10"	"Treg_S721_18"
"ENSG00000159200"	35889337	35890206	128.888985742839	-0.668850170850368	0.168501921238169	-3.96939195669457	7.20562699435198e-05	0.0015355369863131	79.1666666666667	89.1666666666667	92.6666666666667	79.1666666666667	69.1666666666667	65.6666666666667	-5209	255.961868390786	-0.760692366759132	0.197024395349393	-3.86090446013124	0.000112968072833621	0.0013097328601688	"RCAN1"	8.30016509115797	8.30563264824324	8.89657533552215	8.02909146881915	7.83166513113117	7.72768189851231
"ENSG00000159200"	35889337	35890206	128.888985742839	-0.668850170850368	0.168501921238169	-3.96939195669457	7.20562699435198e-05	0.0015355369863131	79.1666666666667	89.1666666666667	92.6666666666667	79.1666666666667	69.1666666666667	65.6666666666667	-7480	255.961868390786	-0.760692366759132	0.197024395349393	-3.86090446013124	0.000112968072833621	0.0013097328601688	"RCAN1"	8.30016509115797	8.30563264824324	8.89657533552215	8.02909146881915	7.83166513113117	7.72768189851231
"ENSG00000159200"	35906667	35907400	120.640642080105	-0.656659635273717	0.210109853649913	-3.12531575205345	0.0017761429711938	0.0198674977389386	46.3333333333333	55.3333333333333	61.3333333333333	60.3333333333333	51.3333333333333	45.3333333333333	8981	255.961868390786	-0.760692366759132	0.197024395349393	-3.86090446013124	0.000112968072833621	0.0013097328601688	"RCAN1"	8.30016509115797	8.30563264824324	8.89657533552215	8.02909146881915	7.83166513113117	7.72768189851231
"ENSG00000159259"	37773008	37773457	19.1071209256406	-2.14680284593141	0.395165113418285	-5.43267300941873	5.55160840339587e-08	3.44259683061265e-06	38	42	41	11	7	8	1208	819.487887820314	-0.526615496187405	0.11921549844108	-4.41734089169349	9.99225740493139e-06	0.000166549624798808	"CHAF1B"	9.81121993138236	9.72242208945328	10.223481047349	9.31190705703244	9.35569395805159	9.62151532032523
"ENSG00000159445"	151864717	151864960	11.7652671365951	-1.85153919065141	0.507303919197009	-3.64976322986454	0.000262482139042	0.0044045094208389	11.8333333333333	10.3333333333333	20.8333333333333	6.83333333333333	8.33333333333333	-2.16666666666667	801	821.365310030489	-0.540438871037163	0.122870381764873	-4.39844707304122	1.09028207237173e-05	0.000179703301648657	"THEM4"	9.81509945124881	9.79525282915711	10.1328672213793	9.55728503389452	9.32439619974333	9.35068460309452
"ENSG00000159445"	151870587	151871893	274.453097054666	-0.631299344769921	0.175669023243781	-3.59368620097493	0.0003260324632623	0.0052447044095345	288.666666666667	270.166666666667	228.166666666667	175.666666666667	194.166666666667	236.166666666667	6671	821.365310030489	-0.540438871037163	0.122870381764873	-4.39844707304122	1.09028207237173e-05	0.000179703301648657	"THEM4"	9.81509945124881	9.79525282915711	10.1328672213793	9.55728503389452	9.32439619974333	9.35068460309452
"ENSG00000159445"	151864717	151864960	11.7652671365951	-1.85153919065141	0.507303919197009	-3.64976322986454	0.000262482139042	0.0044045094208389	11.8333333333333	10.3333333333333	20.8333333333333	6.83333333333333	8.33333333333333	-2.16666666666667	2491	821.365310030489	-0.540438871037163	0.122870381764873	-4.39844707304122	1.09028207237173e-05	0.000179703301648657	"THEM4"	9.81509945124881	9.79525282915711	10.1328672213793	9.55728503389452	9.32439619974333	9.35068460309452
"ENSG00000159445"	151870587	151871893	274.453097054666	-0.631299344769921	0.175669023243781	-3.59368620097493	0.0003260324632623	0.0052447044095345	288.666666666667	270.166666666667	228.166666666667	175.666666666667	194.166666666667	236.166666666667	8361	821.365310030489	-0.540438871037163	0.122870381764873	-4.39844707304122	1.09028207237173e-05	0.000179703301648657	"THEM4"	9.81509945124881	9.79525282915711	10.1328672213793	9.55728503389452	9.32439619974333	9.35068460309452
"ENSG00000160218"	45436311	45436499	30.8378290402145	2.88685015160536	0.459537456802917	6.28207800880842	3.34077128491867e-10	4.02453518460011e-08	-32.8333333333333	32.6666666666667	23.1666666666667	119.166666666667	53.6666666666667	63.1666666666667	4111	1364.0636941585	-0.545399822620004	0.118331819407959	-4.60907155276378	4.04471125790596e-06	7.57857934421426e-05	"TRAPPC10"	10.6375726780236	10.4887908897659	10.7947965945511	10.2208605482341	10.0195899685173	10.1113328951272
"ENSG00000160218"	45436311	45436499	30.8378290402145	2.88685015160536	0.459537456802917	6.28207800880842	3.34077128491867e-10	4.02453518460011e-08	-32.8333333333333	32.6666666666667	23.1666666666667	119.166666666667	53.6666666666667	63.1666666666667	4111	1364.0636941585	-0.545399822620004	0.118331819407959	-4.60907155276378	4.04471125790596e-06	7.57857934421426e-05	"TRAPPC10"	10.6375726780236	10.4887908897659	10.7947965945511	10.2208605482341	10.0195899685173	10.1113328951272
"ENSG00000160218"	45436311	45436499	30.8378290402145	2.88685015160536	0.459537456802917	6.28207800880842	3.34077128491867e-10	4.02453518460011e-08	-32.8333333333333	32.6666666666667	23.1666666666667	119.166666666667	53.6666666666667	63.1666666666667	4105	1364.0636941585	-0.545399822620004	0.118331819407959	-4.60907155276378	4.04471125790596e-06	7.57857934421426e-05	"TRAPPC10"	10.6375726780236	10.4887908897659	10.7947965945511	10.2208605482341	10.0195899685173	10.1113328951272
"ENSG00000160593"	118072701	118073725	469.763055698532	-0.615580572358995	0.156886092976016	-3.92374212832938	8.71840558607186e-05	0.0017969106436583	219.666666666667	227.666666666667	223.666666666667	196.666666666667	188.666666666667	192.666666666667	-2380	2134.99637579725	0.603778110795014	0.116269814108501	5.19290510116047	2.070377312097e-07	5.55949798289391e-06	"JAML"	10.792484886398	11.0589599693762	10.1864837095056	11.2078708953434	11.4688434565696	11.1766302966325
"ENSG00000160593"	118072701	118073725	469.763055698532	-0.615580572358995	0.156886092976016	-3.92374212832938	8.71840558607186e-05	0.0017969106436583	219.666666666667	227.666666666667	223.666666666667	196.666666666667	188.666666666667	192.666666666667	-9460	2134.99637579725	0.603778110795014	0.116269814108501	5.19290510116047	2.070377312097e-07	5.55949798289391e-06	"JAML"	10.792484886398	11.0589599693762	10.1864837095056	11.2078708953434	11.4688434565696	11.1766302966325
"ENSG00000160593"	118072701	118073725	469.763055698532	-0.615580572358995	0.156886092976016	-3.92374212832938	8.71840558607186e-05	0.0017969106436583	219.666666666667	227.666666666667	223.666666666667	196.666666666667	188.666666666667	192.666666666667	-9875	2134.99637579725	0.603778110795014	0.116269814108501	5.19290510116047	2.070377312097e-07	5.55949798289391e-06	"JAML"	10.792484886398	11.0589599693762	10.1864837095056	11.2078708953434	11.4688434565696	11.1766302966325
"ENSG00000160712"	154369258	154369625	21.6079585222754	1.84320642671399	0.459857136513985	4.00821533549894	6.1179324600629e-05	0.0013393959036194	2.16666666666665	31.1666666666667	-0.333333333333329	66.1666666666667	37.1666666666667	68.6666666666667	-8044	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154370604	154371061	34.0297601904124	1.49019498455671	0.323892404942504	4.6008951176896	4.2067922200108e-06	0.00014303761968	9.99999999999998	51.5	5.50000000000001	94	52.5	98.5	-6608	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154369258	154369625	21.6079585222754	1.84320642671399	0.459857136513985	4.00821533549894	6.1179324600629e-05	0.0013393959036194	2.16666666666665	31.1666666666667	-0.333333333333329	66.1666666666667	37.1666666666667	68.6666666666667	-8074	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154370604	154371061	34.0297601904124	1.49019498455671	0.323892404942504	4.6008951176896	4.2067922200108e-06	0.00014303761968	9.99999999999998	51.5	5.50000000000001	94	52.5	98.5	-6638	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154369258	154369625	21.6079585222754	1.84320642671399	0.459857136513985	4.00821533549894	6.1179324600629e-05	0.0013393959036194	2.16666666666665	31.1666666666667	-0.333333333333329	66.1666666666667	37.1666666666667	68.6666666666667	-8466	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154370604	154371061	34.0297601904124	1.49019498455671	0.323892404942504	4.6008951176896	4.2067922200108e-06	0.00014303761968	9.99999999999998	51.5	5.50000000000001	94	52.5	98.5	-7030	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154395825	154396361	57.7398951127609	1.89329800751919	0.337752052363854	5.60558550057182	2.07552131920533e-08	1.47914983315683e-06	8.99999999999996	66.5	-7.49999999999998	147	89.5	163.5	-5458	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154403843	154404789	407.781810977065	0.828169785065427	0.16596318077159	4.99008142176553	6.0353847393795e-07	2.72005996545426e-05	90.6666666666666	305.166666666667	126.166666666667	590.666666666667	376.166666666667	555.166666666667	2024	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154403843	154404789	407.781810977065	0.828169785065427	0.16596318077159	4.99008142176553	6.0353847393795e-07	2.72005996545426e-05	90.6666666666666	305.166666666667	126.166666666667	590.666666666667	376.166666666667	555.166666666667	-2340	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154403843	154404789	407.781810977065	0.828169785065427	0.16596318077159	4.99008142176553	6.0353847393795e-07	2.72005996545426e-05	90.6666666666666	305.166666666667	126.166666666667	590.666666666667	376.166666666667	555.166666666667	-2697	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154427066	154427658	51.0082822800261	-0.98875219225507	0.319196520748384	-3.09762835113884	0.001950759009378	0.0213887472865302	34.6666666666667	30.6666666666667	35.6666666666667	17.6666666666667	21.6666666666667	16.6666666666667	481	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160712"	154435638	154436786	588.070618404337	-0.529733907481298	0.180211168807784	-2.93951762804624	0.0032872357084659	0.0317831378921758	346.333333333333	479.833333333333	474.833333333333	513.333333333333	379.833333333333	384.833333333333	9053	1072.26983842562	0.714951689906514	0.100895883682185	7.08603427428777	1.38009644608285e-12	1.11346685414784e-10	"IL6R"	9.61939609592143	9.8028349561936	9.56370731493542	10.3916975608239	10.6048773902524	10.0719862031255
"ENSG00000160746"	43670562	43671554	149.588759260053	1.69864019656415	0.279428395536413	6.07898203510531	1.20947907498339e-09	1.24433089116069e-07	-33.3333333333334	111.166666666667	42.1666666666667	292.666666666667	148.166666666667	217.166666666667	7002	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43670562	43671554	149.588759260053	1.69864019656415	0.279428395536413	6.07898203510531	1.20947907498339e-09	1.24433089116069e-07	-33.3333333333334	111.166666666667	42.1666666666667	292.666666666667	148.166666666667	217.166666666667	7105	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43670562	43671554	149.588759260053	1.69864019656415	0.279428395536413	6.07898203510531	1.20947907498339e-09	1.24433089116069e-07	-33.3333333333334	111.166666666667	42.1666666666667	292.666666666667	148.166666666667	217.166666666667	7086	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43670562	43671554	149.588759260053	1.69864019656415	0.279428395536413	6.07898203510531	1.20947907498339e-09	1.24433089116069e-07	-33.3333333333334	111.166666666667	42.1666666666667	292.666666666667	148.166666666667	217.166666666667	7059	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43670562	43671554	149.588759260053	1.69864019656415	0.279428395536413	6.07898203510531	1.20947907498339e-09	1.24433089116069e-07	-33.3333333333334	111.166666666667	42.1666666666667	292.666666666667	148.166666666667	217.166666666667	7067	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43670562	43671554	149.588759260053	1.69864019656415	0.279428395536413	6.07898203510531	1.20947907498339e-09	1.24433089116069e-07	-33.3333333333334	111.166666666667	42.1666666666667	292.666666666667	148.166666666667	217.166666666667	7004	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43670562	43671554	149.588759260053	1.69864019656415	0.279428395536413	6.07898203510531	1.20947907498339e-09	1.24433089116069e-07	-33.3333333333334	111.166666666667	42.1666666666667	292.666666666667	148.166666666667	217.166666666667	7067	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43670562	43671554	149.588759260053	1.69864019656415	0.279428395536413	6.07898203510531	1.20947907498339e-09	1.24433089116069e-07	-33.3333333333334	111.166666666667	42.1666666666667	292.666666666667	148.166666666667	217.166666666667	7173	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43670562	43671554	149.588759260053	1.69864019656415	0.279428395536413	6.07898203510531	1.20947907498339e-09	1.24433089116069e-07	-33.3333333333334	111.166666666667	42.1666666666667	292.666666666667	148.166666666667	217.166666666667	7118	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43735139	43735478	99.8634662883563	0.962536148403146	0.276011743572557	3.48730143125275	0.0004879210947008	0.0072289281372676	-7.66666666666669	58.8333333333333	37.8333333333333	127.333333333333	60.8333333333333	81.8333333333333	2053	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43737531	43737751	39.0222201825709	1.44021290673286	0.333835298132034	4.3141420778196	1.60223884820369e-05	0.0004403316002355	-4.33333333333334	24.6666666666667	9.66666666666666	60.6666666666667	31.6666666666667	46.6666666666667	4445	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43741232	43741837	96.987594161857	1.07070126003579	0.289195492250095	3.7023442229516	0.0002136165215496	0.0037357974633838	-7.66666666666669	81.3333333333334	64.3333333333333	202.333333333333	113.333333333333	130.333333333333	8146	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43735139	43735478	99.8634662883563	0.962536148403146	0.276011743572557	3.48730143125275	0.0004879210947008	0.0072289281372676	-7.66666666666669	58.8333333333333	37.8333333333333	127.333333333333	60.8333333333333	81.8333333333333	2078	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43737531	43737751	39.0222201825709	1.44021290673286	0.333835298132034	4.3141420778196	1.60223884820369e-05	0.0004403316002355	-4.33333333333334	24.6666666666667	9.66666666666666	60.6666666666667	31.6666666666667	46.6666666666667	4470	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43741232	43741837	96.987594161857	1.07070126003579	0.289195492250095	3.7023442229516	0.0002136165215496	0.0037357974633838	-7.66666666666669	81.3333333333334	64.3333333333333	202.333333333333	113.333333333333	130.333333333333	8171	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43735139	43735478	99.8634662883563	0.962536148403146	0.276011743572557	3.48730143125275	0.0004879210947008	0.0072289281372676	-7.66666666666669	58.8333333333333	37.8333333333333	127.333333333333	60.8333333333333	81.8333333333333	2834	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43737531	43737751	39.0222201825709	1.44021290673286	0.333835298132034	4.3141420778196	1.60223884820369e-05	0.0004403316002355	-4.33333333333334	24.6666666666667	9.66666666666666	60.6666666666667	31.6666666666667	46.6666666666667	5226	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43741232	43741837	96.987594161857	1.07070126003579	0.289195492250095	3.7023442229516	0.0002136165215496	0.0037357974633838	-7.66666666666669	81.3333333333334	64.3333333333333	202.333333333333	113.333333333333	130.333333333333	8927	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43735139	43735478	99.8634662883563	0.962536148403146	0.276011743572557	3.48730143125275	0.0004879210947008	0.0072289281372676	-7.66666666666669	58.8333333333333	37.8333333333333	127.333333333333	60.8333333333333	81.8333333333333	2828	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43737531	43737751	39.0222201825709	1.44021290673286	0.333835298132034	4.3141420778196	1.60223884820369e-05	0.0004403316002355	-4.33333333333334	24.6666666666667	9.66666666666666	60.6666666666667	31.6666666666667	46.6666666666667	5220	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43741232	43741837	96.987594161857	1.07070126003579	0.289195492250095	3.7023442229516	0.0002136165215496	0.0037357974633838	-7.66666666666669	81.3333333333334	64.3333333333333	202.333333333333	113.333333333333	130.333333333333	8921	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43670562	43671554	149.588759260053	1.69864019656415	0.279428395536413	6.07898203510531	1.20947907498339e-09	1.24433089116069e-07	-33.3333333333334	111.166666666667	42.1666666666667	292.666666666667	148.166666666667	217.166666666667	-8832	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43674987	43675341	25.9535057953053	2.63478406642874	0.483012661075112	5.45489648359138	4.90013829847181e-08	3.09238137933559e-06	0.833333333333313	29.8333333333333	4.33333333333334	76.8333333333333	47.8333333333333	73.3333333333333	-5045	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43680028	43680950	172.705830173348	0.602267504389303	0.177151843024884	3.39972474519898	0.00067453719735	0.0093411774618083	53.8333333333333	140.833333333333	125.333333333333	278.833333333333	191.833333333333	207.333333333333	0	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43735139	43735478	99.8634662883563	0.962536148403146	0.276011743572557	3.48730143125275	0.0004879210947008	0.0072289281372676	-7.66666666666669	58.8333333333333	37.8333333333333	127.333333333333	60.8333333333333	81.8333333333333	2075	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43737531	43737751	39.0222201825709	1.44021290673286	0.333835298132034	4.3141420778196	1.60223884820369e-05	0.0004403316002355	-4.33333333333334	24.6666666666667	9.66666666666666	60.6666666666667	31.6666666666667	46.6666666666667	4467	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160746"	43741232	43741837	96.987594161857	1.07070126003579	0.289195492250095	3.7023442229516	0.0002136165215496	0.0037357974633838	-7.66666666666669	81.3333333333334	64.3333333333333	202.333333333333	113.333333333333	130.333333333333	8168	1199.82617865448	0.551809111561139	0.0879888541893351	6.27135239622228	3.57925507260459e-10	1.78649316039126e-08	"ANO10"	9.89190299873156	9.87658631651584	10.1027932893405	10.511576881084	10.2856938856354	10.7000964278044
"ENSG00000160791"	46412291	46412758	338.396155810034	-0.525013591152109	0.181198751815747	-2.89744595860116	0.0037621454789788	0.0351519354873686	206.833333333333	318.833333333333	269.333333333333	333.833333333333	221.833333333333	271.333333333333	0	600.251700146639	0.830164304882251	0.151818380091339	5.46814097464876	4.54780120513191e-08	1.44264092447892e-06	"CCR5"	8.63267038835105	8.09325333990971	9.33624675863519	9.6741118707316	8.73461210610043	9.99934594480677
"ENSG00000160791"	46412291	46412758	338.396155810034	-0.525013591152109	0.181198751815747	-2.89744595860116	0.0037621454789788	0.0351519354873686	206.833333333333	318.833333333333	269.333333333333	333.833333333333	221.833333333333	271.333333333333	-1403	600.251700146639	0.830164304882251	0.151818380091339	5.46814097464876	4.54780120513191e-08	1.44264092447892e-06	"CCR5"	8.63267038835105	8.09325333990971	9.33624675863519	9.6741118707316	8.73461210610043	9.99934594480677
"ENSG00000160791"	46412291	46412758	338.396155810034	-0.525013591152109	0.181198751815747	-2.89744595860116	0.0037621454789788	0.0351519354873686	206.833333333333	318.833333333333	269.333333333333	333.833333333333	221.833333333333	271.333333333333	658	600.251700146639	0.830164304882251	0.151818380091339	5.46814097464876	4.54780120513191e-08	1.44264092447892e-06	"CCR5"	8.63267038835105	8.09325333990971	9.33624675863519	9.6741118707316	8.73461210610043	9.99934594480677
"ENSG00000160862"	99573566	99574015	76.9333452718029	1.08846473011029	0.251388982447665	4.3298028398555	1.49242900677771e-05	0.0004140334015231	26.6666666666666	91.1666666666667	37.1666666666667	181.666666666667	117.166666666667	171.166666666667	8350	59.5361900189073	2.99866500098102	0.392841911260439	7.63326140879359	2.2888810567899e-14	2.297854510933e-12	"AZGP1"	5.16660957180553	5.56868340964411	5.4197560728278	6.99534650538748	6.88508744167656	7.10991322976259
"ENSG00000160862"	99573566	99574015	76.9333452718029	1.08846473011029	0.251388982447665	4.3298028398555	1.49242900677771e-05	0.0004140334015231	26.6666666666666	91.1666666666667	37.1666666666667	181.666666666667	117.166666666667	171.166666666667	0	59.5361900189073	2.99866500098102	0.392841911260439	7.63326140879359	2.2888810567899e-14	2.297854510933e-12	"AZGP1"	5.16660957180553	5.56868340964411	5.4197560728278	6.99534650538748	6.88508744167656	7.10991322976259
"ENSG00000160862"	99573566	99574015	76.9333452718029	1.08846473011029	0.251388982447665	4.3298028398555	1.49242900677771e-05	0.0004140334015231	26.6666666666666	91.1666666666667	37.1666666666667	181.666666666667	117.166666666667	171.166666666667	3949	59.5361900189073	2.99866500098102	0.392841911260439	7.63326140879359	2.2888810567899e-14	2.297854510933e-12	"AZGP1"	5.16660957180553	5.56868340964411	5.4197560728278	6.99534650538748	6.88508744167656	7.10991322976259
"ENSG00000160862"	99573566	99574015	76.9333452718029	1.08846473011029	0.251388982447665	4.3298028398555	1.49242900677771e-05	0.0004140334015231	26.6666666666666	91.1666666666667	37.1666666666667	181.666666666667	117.166666666667	171.166666666667	0	59.5361900189073	2.99866500098102	0.392841911260439	7.63326140879359	2.2888810567899e-14	2.297854510933e-12	"AZGP1"	5.16660957180553	5.56868340964411	5.4197560728278	6.99534650538748	6.88508744167656	7.10991322976259
